signal_cycle,phase,follower_id,leader_id,follower_type,leader_type,min_TTC_s,max_DRAC_mps2,mean_TTC_s,interaction_duration_s,n_timesteps,critical_TTC,critical_DRAC,is_critical
4,GREEN,1399,1340,car,car,0.7617379985743948,2.117985453029009,0.7617379985743948,0.0,1,True,False,True
4,GREEN,1401,1392,truck,car,0.9607434098236298,0.8232687228582708,1.1988747267621171,0.2,2,True,False,True
4,GREEN,1401,1394,truck,car,1.0381974784671075,0.385812919321871,4.142960897881149,0.4,2,True,False,True
4,GREEN,1401,1399,truck,car,5.185580579116701,0.1977984883950478,5.185580579116701,0.0,1,False,False,False
4,GREEN,1401,1399,truck,truck,7.509368659744598,0.055790309276712,37.2309536455455,0.2,2,False,False,False
4,GREEN,1401,1404,truck,truck,8.150971864737729,0.0691144576804556,11.326177266877309,0.4,3,False,False,False
4,GREEN,1401,1412,truck,car,13.866966844044198,0.0088087035451781,16.53856920633583,0.2,2,False,False,False
4,GREEN,1401,1419,truck,car,8.189344576466079,0.0318584714031639,8.558711296766155,0.2,2,False,False,False
4,GREEN,1402,1392,truck,car,0.1296458454952325,7.927751144465291,0.1296458454952325,0.0,1,True,True,True
4,GREEN,1402,1399,truck,truck,2.9346808908852697,0.2730961320153062,13.246889373798181,0.4,3,False,False,False
4,GREEN,1402,1404,truck,truck,3.071395670198065,0.4241068686262749,34.627713120805495,0.8,5,False,False,False
4,GREEN,1403,1379,car,truck,6.443177371569121,0.1388212598254411,11.145634121667953,0.2,2,False,False,False
4,GREEN,1405,1340,car,truck,5.790117901179012,0.0959479598657008,6.7239475129874196,0.6,4,False,False,False
4,GREEN,1405,1379,car,truck,76.99718442045994,0.0013838168343683,76.99718442045994,0.0,1,False,False,False
4,GREEN,1405,1413,car,car,17.919999999999995,0.0103236607142857,30.870341121252977,0.4,3,False,False,False
4,GREEN,1405,1413,car,truck,3.78149309183792,0.1138835876573533,3.78149309183792,0.0,1,False,False,False
4,GREEN,1407,1404,truck,truck,16.900534215212414,0.0232596197844542,31.917405904617514,0.4,3,False,False,False
4,GREEN,1407,1412,truck,car,3.8639478901161137,0.2284580499281715,7.583760299282472,1.6,9,False,False,False
4,GREEN,1407,1413,truck,car,18.039397053785542,0.016181250356078,18.039397053785542,0.0,1,False,False,False
4,GREEN,1407,1415,truck,truck,5.841136939517462,0.0776989145605431,5.841136939517462,0.0,1,False,False,False
4,GREEN,1407,1419,truck,car,4.668010451661067,0.1530618544963051,15.079218744112762,2.4,13,False,False,False
4,GREEN,1408,1411,car,truck,5.877661711530736,0.1270403158002665,9.334677175949421,0.4,3,False,False,False
4,GREEN,1408,1415,car,truck,2.567893660531697,0.3938375051724787,2.582959730969523,0.2,2,False,False,False
4,GREEN,1408,1425,car,truck,5.712187284829011,0.1144132654291224,5.712187284829011,0.0,1,False,False,False
4,GREEN,1410,1340,car,car,5.452553542009885,0.0556619935341571,6.118303578591161,0.6,4,False,False,False
4,GREEN,1414,1408,car,car,0.1627871126869123,5.97743877840909,0.4973381519453993,0.6,4,True,True,True
4,GREEN,1414,1411,car,truck,5.355314960629922,0.256119389818048,17.76953244205358,0.6,3,False,False,False
4,GREEN,1414,1421,car,motorcycle,14.52445345954473,0.0152742408255101,20.461465911893136,0.4,2,False,False,False
4,GREEN,1414,1425,car,truck,6.056340718105424,0.1296822679827189,6.056340718105424,0.0,1,False,False,False
4,GREEN,1416,1411,car,truck,5.872549885219848,0.1928634106370983,15.553281876354154,0.2,2,False,False,False
4,GREEN,1416,1415,car,truck,4.674033149171271,0.0755129432624113,4.674033149171271,0.0,1,False,False,False
4,GREEN,1416,1421,car,motorcycle,5.142627013630731,0.0784618442929085,6.032359593135775,0.2,2,False,False,False
4,GREEN,1416,1425,car,truck,8.37138695944432,0.0533125516909117,11.005310726887569,0.6,4,False,False,False
4,GREEN,1416,1429,car,truck,2.5514156404588992,0.1861907532692545,3.766204130069975,0.4,3,False,False,False
4,GREEN,1418,1426,car,motorcycle,13.326607818411096,0.0178515045420136,13.326607818411096,0.0,1,False,False,False
4,GREEN,1423,1415,car,truck,2.6230016574881034,0.3565190274776795,2.6230016574881034,0.0,1,False,False,False
4,GREEN,1423,1421,car,motorcycle,7.801724137931033,0.0505529281767955,7.801724137931033,0.0,1,False,False,False
4,GREEN,1423,1422,car,motorcycle,4.907908992416034,0.2538861258278147,4.907908992416034,0.0,1,False,False,False
4,GREEN,1423,1425,car,truck,3.782839640198511,0.3409079217358328,4.401107279562879,0.6,4,False,False,False
4,GREEN,1424,1410,car,car,4.144297750945398,0.363704562408952,9.484786378670444,0.2,2,False,False,False
4,GREEN,1424,1425,car,truck,4.409885731221392,0.3443059735653212,4.409885731221392,0.0,1,False,False,False
4,GREEN,1424,1429,car,truck,5.079026872316743,0.1238229321895936,6.736825110159174,0.6,4,False,False,False
4,GREEN,1424,1430,car,car,4.285153892576947,0.116005168650095,4.285153892576947,0.0,1,False,False,False
4,GREEN,1424,1434,car,motorcycle,5.639823127428648,0.1323268448562604,5.639823127428648,0.0,1,False,False,False
4,GREEN,1428,1426,car,motorcycle,5.929285839620985,0.144174192832411,5.929285839620985,0.0,1,False,False,False
4,GREEN,1428,1433,car,motorcycle,7.890670910871697,0.051757322617182,9.130810976808426,0.2,2,False,False,False
4,GREEN,1430,1425,car,truck,3.664216077992649,0.0853797902036899,3.664216077992649,0.0,1,False,False,False
4,GREEN,1431,1423,car,car,0.5493505165183594,0.8898690094954385,0.5493505165183594,0.0,1,True,False,True
4,GREEN,1431,1425,car,truck,4.842639593908629,0.3010341719077568,4.842639593908629,0.0,1,False,False,False
4,GREEN,1432,1419,car,car,3.8932731376975167,0.426697521916601,4.177415508625174,0.2,2,False,False,False
4,RED,990,858,car,car,3.322207587779884,0.4684987192627904,3.322207587779884,0.0,1,False,False,False
4,RED,1240,1231,car,truck,4.849,0.0721798308929676,5.451208374090535,0.4,3,False,False,False
4,RED,1244,1259,car,car,4.534728315896052,0.1633504696198386,5.252339873392696,0.4,3,False,False,False
4,RED,1244,1259,car,truck,2.0391514101929737,0.3964394188480087,2.18578989385122,0.2,2,False,False,False
4,RED,1249,1214,car,car,6.750460405156537,0.1206584367753376,7.297321791227662,0.2,2,False,False,False
4,RED,1251,1231,car,truck,3.6016337992213927,0.2175262793705922,5.03825579534937,0.8,5,False,False,False
4,RED,1254,1259,car,car,1.42357910906298,0.7316769355273804,1.761167916236996,0.4,3,True,False,True
4,RED,1255,1231,car,truck,4.3964128634260575,0.1991055042355265,4.3964128634260575,0.0,1,False,False,False
4,RED,1255,1244,car,car,26.00907543959162,0.003389201596371,26.00907543959162,0.0,1,False,False,False
4,RED,1255,1259,car,car,10.086934222336197,0.0773178433416382,10.72087223032079,0.2,2,False,False,False
4,RED,1255,1259,car,truck,9.156436763043128,0.0676136379272326,9.359709912519754,0.2,2,False,False,False
4,RED,1255,1262,car,car,8.654545454545453,0.0263734243697479,10.599079045954046,0.2,2,False,False,False
4,RED,1262,1259,car,truck,3.3630411826821542,0.1407951833710123,3.7742545652781576,0.2,2,False,False,False
4,RED,1301,1231,car,bus,2.7289939713639786,0.1945039108073591,2.7289939713639786,0.0,1,False,False,False
4,RED,1301,1310,car,car,1.7774058577405856,0.2016984463276836,1.7774058577405856,0.0,1,False,False,False
4,RED,1303,1231,truck,bus,21.507183908045977,0.0016180639989311,34.826011407188346,0.6,4,False,False,False
4,RED,1350,1340,truck,car,0.2655002348520432,1.6037650597080937,0.4648836044473426,0.4,3,True,False,True
4,RED,1355,1362,car,car,2.06752688172043,0.3373595797794882,2.06752688172043,0.0,1,False,False,False
4,RED,1424,1429,car,car,15.187419974391808,0.0205696557102359,15.187419974391808,0.0,1,False,False,False
4,RED,1424,1430,car,car,3.3761506629507645,0.1753624346499236,3.3761506629507645,0.0,1,False,False,False
4,RED,1428,1433,car,motorcycle,49.630217028380585,0.0012069260137578,49.630217028380585,0.0,1,False,False,False
5,GREEN,1423,1425,car,truck,5.2218220207414765,0.1541894757810363,7.451407964950206,1.0,6,False,False,False
5,GREEN,1423,1438,car,car,2.456303244950703,0.2126569677721056,6.152057341548536,1.0,5,False,False,False
5,GREEN,1423,1442,car,car,2.2756211180124217,0.0848998976458547,4.654803379791573,0.4,3,False,False,False
5,GREEN,1424,1429,car,truck,10.809970566593082,0.0251434542143866,10.809970566593082,0.0,1,False,False,False
5,GREEN,1424,1430,car,car,3.112677245104659,0.1903184793513924,28.11787708409072,0.2,2,False,False,False
5,GREEN,1428,1429,car,truck,14.308931185944363,0.0143197278215491,14.308931185944363,0.0,1,False,False,False
5,GREEN,1428,1449,car,car,9.300684485006515,0.0329868194641574,9.300684485006515,0.0,1,False,False,False
5,GREEN,1432,1419,car,car,90.89789555728773,0.0007057369107029,90.89789555728773,0.0,1,False,False,False
5,GREEN,1437,1448,car,truck,1.5943080357142858,0.1685997899894994,1.73624987386384,0.2,2,False,False,False
5,GREEN,1438,1425,car,truck,1.2049180327868854,0.3746312925170068,1.7198516800924102,1.6,9,True,False,True
5,GREEN,1442,1425,car,truck,3.6255388731975615,0.092772415843208,3.8626658412505677,1.0,6,False,False,False
5,GREEN,1444,1438,car,car,4.091371151486826,0.2091841508167694,46.608609743222054,0.4,3,False,False,False
5,GREEN,1444,1442,car,car,6.376695701842069,0.0549108843156574,13.79930900199866,0.4,3,False,False,False
5,GREEN,1451,1430,truck,car,7.244670542635656,0.0997146793285629,7.244670542635656,0.0,1,False,False,False
5,GREEN,1451,1438,car,car,18.23303121852972,0.013615399273145,18.23303121852972,0.0,1,False,False,False
5,GREEN,1451,1442,car,car,5.178093276445491,0.1312645338182438,5.178093276445491,0.0,1,False,False,False
5,GREEN,1451,1446,truck,car,0.5459571527297857,2.650391139240507,1.211055296670035,0.4,3,True,False,True
5,GREEN,1451,1448,car,truck,2.572017875558612,0.3958565022721196,2.572017875558612,0.0,1,False,False,False
5,GREEN,1451,1449,car,car,5.3644572873397145,0.2064328115005218,5.805492155716743,0.2,2,False,False,False
5,GREEN,1451,1449,truck,car,7.099201318458418,0.1111110904756377,7.099201318458418,0.0,1,False,False,False
5,GREEN,1453,1435,car,truck,6.73602594638423,0.1464736044447118,7.321772544195464,0.4,3,False,False,False
5,GREEN,1453,1454,car,car,2.5979988510149368,0.402001717434168,5.608749425507468,0.2,2,False,False,False
5,GREEN,1454,1470,car,car,0.0707342177493138,12.361768148746975,0.07643320911235474,0.2,2,True,True,True
5,GREEN,1455,1448,motorcycle,truck,1.569307992620876,0.7426521788457859,1.569307992620876,0.0,1,False,False,False
5,GREEN,1456,1448,bus,truck,1.7731968357375525,0.6059676953760562,2.7807557870923265,1.0,3,False,False,False
5,GREEN,1456,1448,truck,truck,5.180826737027265,0.0548657607034937,5.180826737027265,0.0,1,False,False,False
5,GREEN,1456,1457,bus,car,0.4672021419009369,0.907245130130704,0.7238489490911013,0.8,2,True,False,True
5,GREEN,1456,1457,truck,car,0.6301536420913012,0.7178408086300646,0.9087585110172615,0.4,3,True,False,True
5,GREEN,1456,1461,bus,car,1.07025,0.7474889044615746,3.9253410761884,1.0,4,True,False,True
5,GREEN,1456,1461,truck,car,1.0793992601181603,0.8389388741112077,12.925963162076025,2.0,7,True,False,True
5,GREEN,1456,1466,bus,car,1.844997799157392,0.4309761238539927,63.860993373969904,1.0,4,False,False,False
5,GREEN,1456,1466,truck,car,2.313619099294628,0.2389762429643527,4.1262568113106,0.4,2,False,False,False
5,GREEN,1459,1435,car,truck,3.851214396330347,0.6622975865561789,3.863988383134492,0.2,2,False,False,False
5,GREEN,1459,1454,car,car,2.052872489490892,0.5214644384783402,2.052872489490892,0.0,1,False,False,False
5,GREEN,1460,1448,car,truck,2.7762023908812905,0.5182619266973763,2.803612608711184,0.2,2,False,False,False
5,GREEN,1460,1448,truck,bus,3.397732135216089,0.1375623449404949,3.397732135216089,0.0,1,False,False,False
5,GREEN,1460,1457,car,car,1.7225511154963549,1.059068717083804,2.296488799348221,0.6,4,False,False,False
5,GREEN,1460,1461,truck,car,3.732721419275292,0.1955543738760231,3.732721419275292,0.0,1,False,False,False
5,GREEN,1460,1466,truck,car,4.632104241752148,0.1557391548958583,4.632104241752148,0.0,1,False,False,False
5,GREEN,1463,1465,car,car,17.73001391680841,0.0182374363335077,17.73001391680841,0.0,1,False,False,False
5,GREEN,1463,1470,car,car,4.464340793036087,0.3268007680497448,7.557734077444059,0.4,3,False,False,False
5,GREEN,1463,1476,car,car,40.15913430935709,0.0019559684577587,40.15913430935709,0.0,1,False,False,False
5,GREEN,1464,1435,car,truck,5.944056893135366,0.3098977740484507,5.944056893135366,0.0,1,False,False,False
5,GREEN,1464,1454,car,car,3.526624068157614,0.2130082439981881,3.9046488526000918,0.2,2,False,False,False
5,GREEN,1464,1461,car,car,3.4092961487383806,0.0552166757556871,3.4092961487383806,0.0,1,False,False,False
5,GREEN,1464,1470,car,car,8.872866500599685,0.0610794718891997,93.94777540530976,0.2,2,False,False,False
5,GREEN,1471,1448,car,truck,3.96140191169777,0.2773008203879032,12.681622544021213,0.8,5,False,False,False
5,GREEN,1471,1457,car,truck,1.1135128407252208,1.0822955568389288,1.1135128407252208,0.0,1,True,False,True
5,GREEN,1471,1461,car,car,2.405137004107523,0.399831692896364,3.5827787127798256,1.4,8,False,False,False
5,GREEN,1471,1466,car,car,3.17149055766481,0.3197392461249047,11.261367300548587,1.6,9,False,False,False
5,GREEN,1471,1476,car,car,8.80440434317174,0.0371348233516292,9.738233798091894,0.2,2,False,False,False
5,GREEN,1471,1480,car,truck,14.884340480831709,0.010339725847994,14.884340480831709,0.0,1,False,False,False
5,GREEN,1472,1454,car,car,4.315600448933783,0.2064602621450119,5.332826946103783,0.2,2,False,False,False
5,GREEN,1472,1470,car,car,3.901681275148945,0.4108357108023407,4.627622804866461,0.2,2,False,False,False
5,GREEN,1473,1448,car,truck,4.482327103965525,0.2770668628392985,10.13999689383993,1.0,6,False,False,False
5,GREEN,1473,1457,car,car,40.33080040526848,0.0024472611256955,40.33080040526848,0.0,1,False,False,False
5,GREEN,1473,1461,car,car,2.7088732016799213,0.4131238033976579,9.705813453656328,1.8,7,False,False,False
5,GREEN,1473,1466,car,car,2.9951127941224067,0.5157902577263885,6.731545640333749,1.4,8,False,False,False
5,GREEN,1475,1448,car,truck,5.229263859436536,0.1578137998354747,12.656820761731344,0.6,4,False,False,False
5,GREEN,1475,1461,car,car,1.6133010882708587,0.6407669389896566,3.4568897147566537,1.2,7,False,False,False
5,GREEN,1475,1466,car,car,2.7285059406866874,0.3917528578775929,8.782499283070667,1.2,7,False,False,False
5,GREEN,1476,1465,car,car,1.3419117647058822,0.182426301369863,1.6430296397019524,0.2,2,True,False,True
5,GREEN,1499,1493,car,car,0.75474575590962,3.3013766297989995,0.75474575590962,0.0,1,True,False,True
5,GREEN,1499,1500,car,motorcycle,3.219461948618518,0.1281580607520607,3.219461948618518,0.0,1,False,False,False
5,GREEN,1504,1490,car,car,2.7084396737226646,1.4756097537541972,2.9342102955269085,0.2,2,False,False,False
5,GREEN,1511,1518,motorcycle,car,3.300999323765873,0.4031809368811599,19.76115894806617,0.4,3,False,False,False
5,GREEN,1511,1518,motorcycle,truck,0.329059146421155,10.463620408208298,0.6177157190014751,0.4,3,True,True,True
5,GREEN,1512,1508,car,truck,0.3766674877166599,10.23940245912924,0.3766674877166599,0.0,1,True,True,True
5,GREEN,1514,1504,car,car,0.9874441437472464,1.609103674431945,0.9874441437472464,0.0,1,True,False,True
5,GREEN,1516,1535,motorcycle,motorcycle,0.0941814595660749,19.100021565539603,0.33769492146341806,0.6,4,True,True,True
5,GREEN,1516,1538,motorcycle,motorcycle,0.7625094068550319,4.792399893231409,1.4923224100280983,1.0,6,True,True,True
5,GREEN,1519,1511,car,motorcycle,0.6625299760191846,6.294054836666365,0.6625299760191846,0.0,1,True,True,True
5,GREEN,1519,1518,car,car,3.159437825763217,0.5100907467962881,3.159437825763217,0.0,1,False,False,False
5,GREEN,1519,1518,car,truck,0.6430649599705772,11.838850619925443,1.8226158342014755,0.4,3,True,True,True
5,GREEN,1524,1517,car,car,3.8693430656934313,0.035406527070364,3.8693430656934313,0.0,1,False,False,False
5,GREEN,1524,1539,car,car,1.4083769633507854,1.152745353159851,1.4083769633507854,0.0,1,True,False,True
5,GREEN,1525,1517,car,car,0.3234371228578324,5.123716119402986,0.3234371228578324,0.0,1,True,True,True
5,GREEN,1528,1535,car,motorcycle,11.11611515947915,0.0376525426369918,16.50877363398916,0.4,3,False,False,False
5,GREEN,1528,1538,car,motorcycle,14.088837478311154,0.0306803170002791,14.088837478311154,0.0,1,False,False,False
5,GREEN,1528,1538,truck,motorcycle,14.575956472925125,0.0397195203673529,14.575956472925125,0.0,1,False,False,False
5,GREEN,1528,1549,motorcycle,motorcycle,0.2713132829728335,7.855494492001729,0.2713132829728335,0.0,1,True,True,True
5,GREEN,1529,1543,motorcycle,motorcycle,0.681160752589324,11.977348913581356,0.902585455807249,0.4,3,True,True,True
5,GREEN,1529,1544,motorcycle,motorcycle,0.5403735430417077,9.883440943347193,0.6826440805296379,0.4,3,True,True,True
5,GREEN,1535,1538,motorcycle,motorcycle,0.8464384828862165,0.8939810928961747,11.430106442665185,0.8,3,True,False,True
5,GREEN,1544,1543,motorcycle,motorcycle,0.5931150740839323,6.868212474962444,0.8394144933893031,1.0,5,True,True,True
5,GREEN,1545,1564,car,motorcycle,0.8308566811899473,4.365409929224946,1.1242210639837564,1.0,3,True,True,True
5,GREEN,1545,1569,car,truck,0.5407749832977737,8.580463489090366,0.654509469695532,0.2,2,True,True,True
5,GREEN,1548,1545,car,car,0.8414699859898697,0.5513565637807376,1.764904393531767,0.2,2,True,False,True
5,GREEN,1549,1539,car,car,2.412881942220229,0.6469856534147476,2.412881942220229,0.0,1,False,False,False
5,GREEN,1549,1545,car,car,1.8210386074666205,0.9480029654075548,3.1287844659335926,0.8,2,False,False,False
5,GREEN,1549,1548,car,motorcycle,2.7157231640806656,0.4354825321086636,2.7157231640806656,0.0,1,False,False,False
5,GREEN,1549,1551,car,car,0.6719356311344442,2.607987906581741,1.1706971006405098,0.8,2,True,False,True
5,GREEN,1551,1545,car,car,0.1309328968903436,3.033233125000002,0.1309328968903436,0.0,1,True,False,True
5,GREEN,1551,1564,car,motorcycle,1.7566901408450706,1.21250751653638,1.7566901408450706,0.0,1,False,False,False
5,GREEN,1554,1539,car,car,2.917109144542773,0.5810547072504803,2.917109144542773,0.0,1,False,False,False
5,GREEN,1554,1548,car,motorcycle,3.3340928943070907,0.3948750205034741,3.3340928943070907,0.0,1,False,False,False
5,GREEN,1562,1545,car,car,1.956880872991816,1.0115076637106457,1.956880872991816,0.0,1,False,False,False
5,GREEN,1562,1551,car,car,1.5705914667643288,0.6954068089075435,1.5705914667643288,0.0,1,False,False,False
5,GREEN,1562,1586,motorcycle,car,1.745236692201925,0.7292707090602139,1.745236692201925,0.0,1,False,False,False
5,GREEN,1562,1587,motorcycle,car,1.6008130849957454,1.6518168328234448,1.6008130849957454,0.0,1,False,False,False
5,GREEN,1563,1545,car,car,1.142767057636524,1.7346054795276464,1.142767057636524,0.0,1,True,False,True
5,GREEN,1563,1564,car,motorcycle,1.6029178218621305,2.317710832913518,1.6029178218621305,0.0,1,False,False,False
5,GREEN,1563,1587,truck,car,14.784034519956853,0.0313513878349191,14.784034519956853,0.0,1,False,False,False
5,GREEN,1565,1579,car,car,0.2256120306911356,30.29913776787162,0.2256120306911356,0.0,1,True,True,True
5,GREEN,1569,1587,truck,car,0.2045831949518432,3.754272635605006,0.24068058794844588,0.2,2,True,True,True
5,GREEN,1579,1569,car,truck,0.7711580415176663,5.765744193303781,0.8455034563109107,0.4,3,True,True,True
5,GREEN,1585,1617,truck,motorcycle,1.669208770257388,1.3511491433466591,3.074465481772498,0.4,3,False,False,False
5,GREEN,1585,1620,truck,car,0.7877498855486036,3.3274520861079497,0.7877498855486036,0.0,1,True,False,True
5,GREEN,1585,1620,truck,truck,0.5120022200638269,2.81522216802168,0.5120022200638269,0.0,1,True,False,True
5,GREEN,1586,1585,car,motorcycle,1.530915067655378,4.272281420560375,1.530915067655378,0.0,1,False,True,True
5,GREEN,1586,1585,truck,motorcycle,1.0418375868929772,7.815229650412304,1.1069489307535312,0.2,2,True,True,True
5,GREEN,1587,1600,car,motorcycle,0.1150279955207166,9.7041593652648,0.5668432420925591,0.8,4,True,True,True
5,GREEN,1598,1585,motorcycle,motorcycle,1.525257918254698,3.990931584190941,2.192898242630917,0.8,4,False,True,True
5,GREEN,1598,1602,motorcycle,car,0.7280843732052421,7.891805141627822,0.8964780243567677,0.4,3,True,True,True
5,GREEN,1598,1602,motorcycle,truck,0.8627691682895987,6.278794142284034,0.8627691682895987,0.0,1,True,True,True
5,GREEN,1602,1585,car,motorcycle,8.353501318488131,0.040857119306922,32.60730632150189,0.4,3,False,False,False
5,GREEN,1602,1585,truck,motorcycle,7.136785714285714,0.0588500225191412,7.136785714285714,0.0,1,False,False,False
5,GREEN,1607,1587,car,car,3.3401095987272376,0.0846828499603071,3.3401095987272376,0.0,1,False,False,False
5,GREEN,1607,1600,car,motorcycle,2.676588597555285,0.6005965957817677,7.74031553892838,0.4,2,False,False,False
5,GREEN,1607,1608,car,motorcycle,17.982889158086007,0.0367237986173679,17.982889158086007,0.0,1,False,False,False
5,GREEN,1611,1585,motorcycle,truck,0.7939191312326389,5.010648872793479,0.7939191312326389,0.0,1,True,True,True
5,GREEN,1619,1622,motorcycle,motorcycle,1.2432833532033618,8.129562721127142,1.2432833532033618,0.0,1,True,True,True
5,GREEN,1622,1728,motorcycle,motorcycle,4.2533417801710485,0.1855599763177884,5.393112495451163,1.2,7,False,False,False
5,GREEN,1625,1622,car,motorcycle,38.839965546942295,0.0074729726433253,38.839965546942295,0.0,1,False,False,False
5,GREEN,1632,1622,truck,motorcycle,7.413538461538462,0.1534355026147588,7.413538461538462,0.0,1,False,False,False
5,GREEN,1632,1645,truck,car,3.514010550258917,0.2940087928659964,3.514010550258917,0.0,1,False,False,False
5,GREEN,1633,1645,motorcycle,car,0.9476156294862992,3.381328779620268,0.9476156294862992,0.0,1,True,True,True
5,GREEN,1633,1647,bus,car,0.507382518943528,12.640955808558042,0.507382518943528,0.0,1,True,True,True
5,GREEN,1633,1648,bus,motorcycle,1.0279493628260843,4.622260757025132,1.0279493628260843,0.0,1,True,True,True
5,GREEN,1640,1622,car,motorcycle,7.421646929220601,0.073386676191183,7.421646929220601,0.0,1,False,False,False
5,GREEN,1640,1645,car,car,1.2974837023273391,2.447275441151484,1.506435682582187,0.2,2,True,False,True
5,GREEN,1640,1647,truck,car,0.8123376895367346,5.877851122139864,1.5122891368513804,0.2,2,True,True,True
5,GREEN,1640,1648,truck,motorcycle,1.751726784343821,0.1487674917853233,1.751726784343821,0.0,1,False,False,False
5,GREEN,1640,1649,truck,motorcycle,3.4922433944889124,0.2021193600405681,3.4922433944889124,0.0,1,False,False,False
5,GREEN,1640,1651,truck,motorcycle,1.8005710451999442,1.7797964754254612,4.769614695766899,0.2,2,False,False,False
5,GREEN,1641,1633,motorcycle,motorcycle,1.0847915490686235,2.2863378702843327,1.0847915490686235,0.0,1,True,False,True
5,GREEN,1641,1645,motorcycle,car,1.1833878685525296,4.803496935415537,1.1833878685525296,0.0,1,True,True,True
5,GREEN,1645,1622,car,motorcycle,18.22626191316625,0.0077717526871308,21.343126165016283,0.2,2,False,False,False
5,GREEN,1646,1647,car,car,0.8844690924566444,4.250685560484174,1.7009834748779513,0.6,4,True,True,True
5,GREEN,1646,1649,car,motorcycle,25.908310860505043,0.0078719913890991,25.908310860505043,0.0,1,False,False,False
5,GREEN,1648,1649,motorcycle,motorcycle,0.6109021076988463,5.199605566864208,3.181854633162837,1.4,8,True,True,True
5,GREEN,1648,1654,motorcycle,car,0.1475438982677751,40.026731497102205,0.21681586571129288,0.2,2,True,True,True
5,GREEN,1653,1645,car,car,0.8118625277161865,0.55551276799126,0.8118625277161865,0.0,1,True,False,True
5,GREEN,1653,1649,car,motorcycle,0.2112839949464725,7.117907820613684,0.2112839949464725,0.0,1,True,True,True
5,GREEN,1653,1662,car,motorcycle,2.256771702628245,1.1017729427856042,53.964981322238465,0.8,5,False,False,False
5,GREEN,1653,1666,car,motorcycle,35.57710583153347,0.0032534968006702,35.57710583153347,0.0,1,False,False,False
5,GREEN,1660,1645,car,car,1.206518384395383,2.0141010957058554,2.5719842637569803,0.2,2,True,False,True
5,GREEN,1660,1653,car,car,0.1595462469366615,12.404240387965164,0.1595462469366615,0.0,1,True,True,True
5,GREEN,1662,1658,motorcycle,motorcycle,2.339189757487968,1.8297788737739955,3.986194453599982,4.0,21,False,False,False
5,GREEN,1662,1673,motorcycle,car,0.1066600928550885,11.4096094183359,0.1066600928550885,0.0,1,True,True,True
5,GREEN,1666,1658,motorcycle,motorcycle,1.960843396183776,3.384997503073377,3.724620118940122,3.0,16,False,True,True
5,GREEN,1666,1662,motorcycle,motorcycle,0.195190321628799,3.781174714552074,0.6204863413051467,2.0,11,True,True,True
5,GREEN,1666,1673,motorcycle,car,0.7561265082749071,3.008689650611865,0.7561265082749071,0.0,1,True,False,True
5,GREEN,1666,1673,motorcycle,truck,0.1810500789098887,14.34906858722228,0.1810500789098887,0.0,1,True,True,True
5,GREEN,1667,1658,motorcycle,motorcycle,1.7977848147023523,3.846900887938038,3.756772239519315,2.4,13,False,True,True
5,GREEN,1667,1662,motorcycle,motorcycle,1.1634443140403978,1.0795731663442285,2.5735744943209666,1.6,9,True,False,True
5,GREEN,1667,1666,motorcycle,motorcycle,0.2497176559166771,7.796460288127175,0.6794719101368865,1.8,9,True,True,True
5,GREEN,1670,1662,car,motorcycle,1.2225462039330894,1.8654918666164544,2.4429086225510597,0.4,2,True,False,True
5,GREEN,1670,1666,car,motorcycle,1.0566288674226516,1.352035746936071,2.5951062792048867,0.4,2,True,False,True
5,GREEN,1670,1673,car,car,53.993653032440086,0.001313117302091,53.993653032440086,0.0,1,False,False,False
5,GREEN,1670,1673,car,truck,0.8132428983950039,3.662128505367464,1.818818427766421,0.4,2,True,True,True
5,GREEN,1670,1676,car,motorcycle,2.1239264323652387,1.66653606549745,2.1239264323652387,0.0,1,False,False,False
5,GREEN,1671,1677,car,truck,1.9392428937087431,0.191389124696075,1.9392428937087431,0.0,1,False,False,False
5,GREEN,1672,1664,motorcycle,car,1.980876500947052,2.9051281073043635,1.980876500947052,0.0,1,False,False,False
5,GREEN,1672,1681,motorcycle,motorcycle,0.3787878787878789,6.527028208754212,0.8330986994669729,1.0,6,True,True,True
5,GREEN,1672,1688,motorcycle,car,0.635032867480528,7.126796472686153,0.6801148413154564,0.4,3,True,True,True
5,GREEN,1673,1622,truck,motorcycle,1.8937320044296788,1.788135803840846,1.9904002348809258,0.2,2,False,False,False
5,GREEN,1673,1658,truck,motorcycle,13.502316960148288,0.0239736632576017,13.615750300181688,0.4,2,False,False,False
5,GREEN,1673,1676,bus,motorcycle,1.1185106840671162,2.493673095600609,1.5824055251837414,0.2,2,True,False,True
5,GREEN,1673,1676,truck,motorcycle,0.6475048230643661,5.723741149078028,0.8898136705748182,0.2,2,True,True,True
5,GREEN,1673,1681,bus,motorcycle,0.9065143779124692,5.196111738290399,1.0570482578922251,0.2,2,True,True,True
5,GREEN,1673,1681,truck,motorcycle,0.6971308577880486,6.796930514644668,0.8638450458849585,0.2,2,True,True,True
5,GREEN,1674,1622,car,motorcycle,0.3146743268927176,128.3287086009003,10.923152908332643,2.6,4,True,True,True
5,GREEN,1674,1673,car,truck,0.44766281215865,14.826449326882624,0.8107226242820604,0.2,2,True,True,True
5,GREEN,1674,1680,car,car,0.7383763938738047,9.886285721706866,0.924079817916571,0.2,2,True,True,True
