timestamp_s,mean_speed_kmh,median_speed_kmh,n_vehicles,std_speed_kmh,smooth_speed_kmh,phase,signal_cycle
217.0,3.5525000000000007,2.1579,5,3.8762567607164518,9.429865476190496,GREEN,4
217.067,10.5953,10.1139,3,10.576819721920195,8.685002210884374,GREEN,4
217.1,19.422424999999997,14.8522,4,14.261568851374664,9.29094506802723,GREEN,4
217.133,6.151766666666667,4.6692,3,4.580767519022695,9.152535544217708,GREEN,4
217.2,3.8740571428571426,2.1604,7,3.574677573272468,10.603216496598659,GREEN,4
217.3,14.7514,14.69915,4,7.588999808055516,9.783677210884374,GREEN,4
217.333,5.720299999999999,5.1091,3,3.5702552737864557,8.306983163265325,GREEN,4
217.367,13.707266666666667,18.5096,3,8.388652221503364,9.543248639455802,GREEN,4
217.4,4.858525,4.9041,4,4.50864468207095,10.045190476190497,GREEN,4
217.433,9.085566666666667,2.1659,3,13.859251457901086,10.01042857142859,GREEN,4
217.5,14.805625,15.07775,4,7.75666275291765,10.148874285714305,GREEN,4
217.533,7.38765,7.3048,4,4.189640374781588,9.573864761904783,GREEN,4
217.567,14.508066666666666,15.9947,3,9.576289595836863,10.968125476190497,GREEN,4
217.6,6.68942,7.9084,5,5.550444864783363,10.387576666666689,GREEN,4
217.633,9.6822,2.1634,3,14.894160138792653,10.313215952380975,GREEN,4
217.7,14.61835,14.8,4,7.134745406576655,10.128914523809547,GREEN,4
217.733,5.021725,5.3687000000000005,4,2.0507961435744897,9.233252619047644,GREEN,4
217.767,14.2851,18.5474,3,8.442287395605529,9.9346104761905,GREEN,4
217.8,6.09754,5.2544,5,5.646030183943405,9.2279104761905,GREEN,4
217.833,8.238433333333333,2.1424,3,12.443026151356161,8.239841428571452,GREEN,4
217.9,11.598925000000001,11.7942,4,9.227807172300832,8.493486428571453,GREEN,4
217.933,4.7353,4.5943,3,2.3033390458202194,7.36245785714288,GREEN,4
217.967,7.7018666666666675,4.7169,3,5.492776811716761,9.431191428571452,GREEN,4
218.0,6.79724,3.7473,5,7.105313539035418,9.249812380952404,GREEN,4
218.033,6.3679,1.8872,3,9.40014786000731,8.539108809523833,GREEN,4
218.1,20.578675,18.24225,4,9.629431454790051,8.397054523809548,GREEN,4
218.133,6.96878,8.0085,5,3.6095201976162983,8.16416404761907,GREEN,4
218.167,6.624,4.769,3,6.148962669426446,9.693947619047643,GREEN,4
218.2,3.74092,0.4652,5,6.857214476155751,9.814333333333357,GREEN,4
218.233,6.071633333333334,1.7687,3,9.000193481438794,7.871422619047643,GREEN,4
218.3,17.505724999999998,17.747,4,6.16580362449481,7.671314761904787,GREEN,4
218.333,7.2106,6.352650000000001,4,4.680400701506941,7.455743333333358,GREEN,4
218.367,6.9783,4.9045,3,4.201676698652575,9.01313690476193,GREEN,4
218.4,5.5680250000000004,1.33205,4,9.271412496620998,9.198195000000025,GREEN,4
218.433,5.115,1.8016,3,7.3252214103056295,7.8436200000000245,GREEN,4
218.5,14.642675,13.84315,4,6.210191763746109,7.461653333333358,GREEN,4
218.533,7.36704,7.358,5,3.873848513171366,8.92014190476193,GREEN,4
218.6,8.0237,2.3127,3,11.559965095103014,9.416058333333357,GREEN,4
218.633,4.536833333333333,2.2249,3,5.974292112320366,9.76868690476193,GREEN,4
218.7,17.18772,17.3095,5,11.830477327732808,8.345947619047644,GREEN,4
218.733,9.03944,6.992,5,6.329214835032857,9.057051428571453,GREEN,4
218.8,7.5834,2.5092,3,10.737586184520243,9.647577142857168,GREEN,4
218.833,4.6834999999999996,2.7783,3,5.820552509856775,10.755124761904785,GREEN,4
218.867,12.344766666666667,7.4694,3,12.433492619667787,10.879745714285738,GREEN,4
218.9,12.15738,14.1121,5,12.070095698750693,10.713787619047645,GREEN,4
218.933,12.289666666666667,15.8526,3,8.200546010073557,11.305011428571452,GREEN,4
218.967,18.060066666666668,9.5659,3,17.999558899687887,11.94885428571431,GREEN,4
219.0,7.877733333333334,2.8781,3,10.898727135006792,11.380351904761929,GREEN,4
219.067,11.721966666666667,6.7328,3,11.889161117729598,11.405519047619071,GREEN,4
219.1,9.1904,11.1945,5,8.699939277949014,10.76851904761907,GREEN,4
219.133,8.36525,8.7777,4,7.892467106256023,9.84278571428574,GREEN,4
219.167,12.33355,8.6795,4,9.050664949972829,10.00507809523812,GREEN,4
219.2,7.830666666666667,3.3767,3,10.439674094689611,9.823818571428598,GREEN,4
219.267,11.579933333333335,6.3697,3,11.922384926822877,10.206422142857168,GREEN,4
219.3,9.01378,11.7087,5,8.375571387792,9.864338809523835,GREEN,4
219.333,10.45315,9.8985,4,10.346761551165015,9.54877452380955,GREEN,4
219.367,11.868625,6.67625,4,12.779400737221602,10.133047142857167,GREEN,4
219.433,5.970666666666666,7.4917,3,5.3350263188979055,10.132674523809547,GREEN,4
219.5,10.124600000000001,10.8122,4,8.35495112014427,9.683153571428594,GREEN,4
219.533,11.920575,10.469800000000001,4,12.242125083055093,9.334375000000023,GREEN,4
219.567,11.577325,7.01865,4,11.457484060175108,9.210960714285736,GREEN,4
219.633,5.867133333333334,7.5472,3,5.184067755472852,9.606882619047642,GREEN,4
219.7,8.011700000000001,8.40895,4,6.443676585614768,9.379964761904786,GREEN,4
219.733,11.004725,10.626750000000001,4,10.687196425123227,9.370736190476213,GREEN,4
219.767,8.74212,7.6594,5,4.682774976122598,9.008141190476215,GREEN,4
219.9,8.536175,9.3869,4,6.992065873247572,9.806782857142881,GREEN,4
219.933,11.855975,10.83115,4,11.808187645690312,10.914994285714311,GREEN,4
219.967,9.039159999999999,7.6594,5,4.783810737581494,10.674287142857168,GREEN,4
220.1,11.457625,8.67465,4,11.922467579986675,10.381146190476215,GREEN,4
220.133,15.76918,17.61,5,13.48654127758485,9.847435476190501,GREEN,4
220.167,9.319775,7.700050000000001,4,5.417395805104762,10.564343809523836,GREEN,4
220.2,6.690133333333333,5.1982,3,7.116572327555825,10.297578095238121,GREEN,4
220.3,4.8002,4.7149,3,4.537051429067121,9.283955476190501,GREEN,4
220.333,16.874333333333336,18.7449,3,11.635570884289836,7.702776190476215,GREEN,4
220.367,7.1718,5.4234,5,3.2626592742730587,8.497479761904787,GREEN,4
220.4,4.362266666666667,5.8085,3,3.434282778591963,8.787900714285739,GREEN,4
220.5,4.700925,5.1817,4,3.322341690610204,8.834915000000025,GREEN,4
220.533,14.8827,12.9978,3,11.40348896654002,7.775653095238121,GREEN,4
220.567,8.72308,9.2374,5,4.348308326464442,7.557153095238121,GREEN,4
220.6,5.129300000000001,6.2712,3,4.461723576153055,7.757734047619073,GREEN,4
220.767,9.4595,9.005749999999999,4,6.095194588635652,8.380449523809549,GREEN,4
220.8,5.6423,6.6798,3,4.921267193518352,7.445263809523835,GREEN,4
220.833,5.766333333333333,3.1669,3,7.319150303370832,6.786259523809549,GREEN,4
220.9,9.059933333333333,6.1775,3,7.445295317402348,7.154473809523835,GREEN,4
220.967,8.3364,5.47155,4,7.28101904909837,6.803254761904787,GREEN,4
221.1,4.11005,3.7967,4,1.2166266408941298,6.96801190476193,GREEN,4
221.167,7.706799999999999,5.306150000000001,4,6.718738290780494,7.6892321428571675,GREEN,4
221.267,7.000966666666667,7.2002,3,6.866018297625876,8.722365476190502,GREEN,4
221.3,6.7956,6.109299999999999,4,3.7675819893755027,8.942536904761932,GREEN,4
221.367,10.814874999999999,10.595749999999999,4,6.890058247153406,9.607325000000026,GREEN,4
221.4,16.291866666666667,10.1824,3,12.002334166874931,10.185242857142882,GREEN,4
221.433,9.8776,10.3674,3,9.520354344245805,11.071995238095264,GREEN,4
221.5,8.763566666666668,7.2844,3,6.538658373346427,12.001430952380977,GREEN,4
221.567,11.752225,11.75895,4,6.7128158281379955,12.09450595238098,GREEN,4
221.6,13.208233333333334,9.9013,3,5.990077567388702,11.695086904761931,GREEN,4
221.633,13.30165,16.46515,4,9.320092618459684,12.130904761904787,GREEN,4
221.767,11.4664,10.5985,4,6.706646770679567,13.250955952380977,GREEN,4
221.8,13.495933333333333,10.4446,3,5.528884931279845,13.297600000000026,GREEN,4
221.967,12.928325000000001,12.6387,4,7.78162934239996,14.51190952380955,GREEN,4
222.0,16.603925,15.344899999999999,4,6.274751806180597,13.836750000000025,GREEN,4
222.167,12.078733333333334,10.5167,3,8.820500661716055,13.982316666666692,GREEN,4
222.2,21.7084,16.3095,3,9.759099176153503,13.369050000000026,GREEN,4
222.3,8.575533333333334,2.6475,3,12.45456811629104,13.377651190476216,GREEN,4
222.367,12.485366666666666,11.76,3,8.898251581256474,12.408428571428598,GREEN,4
222.5,9.203066666666667,5.6075,3,9.02016101094284,11.7575904761905,GREEN,4
222.567,12.988533333333335,12.8786,3,8.624325506573447,10.569757142857167,GREEN,4
222.6,9.819366666666665,11.8508,3,8.725055487693664,10.894523809523832,GREEN,4
222.633,7.522866666666666,9.8063,3,6.5419892420679915,9.992575000000022,GREEN,4
222.767,13.393566666666667,14.1214,3,8.685152910762902,10.774889285714309,GREEN,4
222.8,10.8489,13.3222,3,9.564768533006955,9.727027380952405,GREEN,4
222.833,6.1717249999999995,6.5906,4,5.498031612844121,10.625128571428595,GREEN,4
223.0,14.679266666666669,15.3523,3,6.175119545671431,10.207636904761928,GREEN,4
223.033,5.653499999999999,6.3019,5,4.152386617356337,10.545051190476215,GREEN,4
223.2,16.106075,15.3522,4,8.978318131430111,11.33598690476193,GREEN,4
223.233,4.6004249999999995,4.6993,4,3.8174915222564674,11.002130952380979,GREEN,4
223.267,15.755466666666669,19.5803,3,11.678836118523684,10.846946428571455,GREEN,4
223.4,16.38545,17.12655,4,6.366934321686275,11.182689285714313,GREEN,4
223.433,3.8347333333333338,3.3404,3,3.9594121436563454,10.966750000000028,GREEN,4
223.467,13.592975,15.2437,4,8.516202338826464,10.847460714285742,GREEN,4
223.533,8.0037,5.9963,3,6.226034663411376,10.262119047619075,GREEN,4
223.6,14.594500000000002,14.1777,3,5.699341899728425,9.214521428571455,GREEN,4
223.633,3.7653999999999996,3.713,3,3.6477822810579035,9.520954761904788,GREEN,4
223.667,11.658075,11.6024,4,6.686349628098031,8.329101190476218,GREEN,4
223.733,9.052266666666666,6.115,3,5.300385043874958,8.917686904761931,GREEN,4
223.767,5.979766666666667,5.9286,3,5.73152129397888,8.317901190476217,GREEN,4
223.833,5.25,5.39735,4,4.1999434258094475,8.52688690476193,GREEN,4
223.867,12.1238,12.657150000000001,4,5.68473293831821,7.685747619047644,GREEN,4
223.933,10.396,8.5873,3,4.629680981450018,7.163248809523835,GREEN,4
224.033,5.2283,5.16805,4,4.252403597182814,8.682725000000024,GREEN,4
224.2,5.770099999999999,5.4555,3,3.0860502053595953,10.310815476190502,GREEN,4
224.233,5.394775,5.06065,4,4.589715376342343,9.410325000000027,GREEN,4
224.267,16.6161,14.0273,3,5.6105161696585455,8.68731071428574,GREEN,4
224.333,16.646633333333334,16.6255,3,5.5544301528899735,10.722239285714311,GREEN,4
224.4,5.820366666666668,5.6558,3,3.172752565727957,12.418777380952406,GREEN,4
224.433,5.3349,4.7490000000000006,4,4.774171877229949,12.587842857142883,GREEN,4
224.5,19.4728,19.9059,3,8.48484423015532,10.953722857142882,GREEN,4
224.533,17.645866666666667,17.3638,3,1.2812027526247873,10.110756190476215,GREEN,4
224.6,6.578233333333333,8.3066,3,3.2472944990150387,12.024113333333357,GREEN,4
224.633,5.1772599999999995,4.2528,5,4.881766299506768,13.34612761904764,GREEN,4
224.667,10.745866666666666,10.1868,3,10.645116225919441,11.349561904761927,GREEN,4
224.7,19.213866666666664,20.299,3,5.865373297867181,10.54734880952383,GREEN,4
224.733,14.589,15.4646,3,2.534972135941537,10.768055952380974,GREEN,4
224.833,5.496840000000001,3.963,5,5.644162805323745,11.990736666666688,GREEN,4
224.9,12.030375,12.41375,4,7.161695981341757,12.266748571428593,GREEN,4
225.033,8.123183333333333,4.60785,6,8.020775915687127,10.878208095238119,GREEN,4
225.067,13.736025000000001,14.8445,4,3.7894371801759696,10.841268809523834,GREEN,4
225.1,12.67795,14.1496,4,4.584527917899508,12.299023809523833,GREEN,4
225.233,9.494083333333334,5.5123999999999995,6,9.740365762622401,12.121113095238119,GREEN,4
225.267,14.330425,14.2462,4,5.414211053868637,12.70529166666669,GREEN,4
225.3,15.701125,16.8665,4,3.893924610103111,11.685305238095262,GREEN,4
225.433,10.785,7.2458,5,10.234931841736904,11.354740952380975,GREEN,4
225.467,12.212433333333331,13.2363,3,4.876688258781089,11.278700476190497,GREEN,4
225.633,6.596119999999999,3.0057,5,8.751753384436745,10.703488333333356,GREEN,4
225.667,10.364,10.94795,4,2.5649184535445437,9.494056190476213,GREEN,4
225.733,8.9618,10.6788,3,7.824392499740795,9.39045142857145,GREEN,4
225.8,10.30394,4.6487,5,11.026118662657318,10.568265714285738,GREEN,4
225.833,7.235099999999999,4.448449999999999,6,8.095916016362818,10.88051523809526,GREEN,4
225.867,10.059766666666667,10.6981,3,3.06732692964629,10.661734285714308,GREEN,4
225.9,20.457133333333335,17.8728,3,8.371905393835585,10.65868428571431,GREEN,4
225.933,8.781866666666666,10.3909,3,7.533249747840127,10.452021428571452,GREEN,4
226.0,8.832533333333334,5.3318,3,9.586989903162168,11.594573809523833,GREEN,4
226.033,8.94045,6.7508,4,9.838434272620145,11.366369047619072,GREEN,4
226.067,8.8573,9.3726,3,2.0915137556325085,11.052097619047643,GREEN,4
226.1,15.232966666666668,12.0427,3,5.722366336869159,10.950407142857168,GREEN,4
226.133,8.462333333333333,9.2521,3,7.551985662283354,10.636065238095261,GREEN,4
226.167,18.257233333333332,23.4654,3,11.64880131358301,10.569000952380977,GREEN,4
226.2,8.070033333333333,5.6683,3,8.05227193115914,11.138686666666691,GREEN,4
226.233,6.63214,3.707,5,7.288693028794668,12.667082857142884,GREEN,4
226.267,8.471,9.1033,3,1.4067055590989894,12.844363809523836,GREEN,4
226.3,12.8451,14.3107,3,9.044798815341334,10.869630476190503,GREEN,4
226.367,25.93174,18.7272,5,28.258911921692953,10.911763809523835,GREEN,4
226.4,9.7033,5.9363,3,10.622648598160442,11.669472380952408,GREEN,4
226.433,4.4341,2.75085,4,5.402979483581258,12.527779523809551,GREEN,4
226.467,8.364966666666668,8.8292,3,1.4849113587461484,12.628765238095266,GREEN,4
226.567,11.936100000000001,8.1257,3,9.1719846249326,9.962873809523836,GREEN,4
226.6,14.47915,15.02405,4,12.27953080659029,10.17921190476193,GREEN,4
226.633,13.552000000000001,13.6062,7,13.01134402037955,11.27306428571431,GREEN,4
226.667,7.270499999999999,7.8159,3,1.3848390195253741,11.281706190476214,GREEN,4
226.767,11.217666666666666,6.6101,3,8.636339705183751,10.451677619047643,GREEN,4
226.8,12.091066666666668,7.521,3,13.288472642231437,9.901432380952405,GREEN,4
226.833,8.42546,3.7437,5,9.517845430715925,9.742922857142883,GREEN,4
226.867,6.125900000000001,6.8666,3,1.647278036641052,9.819854285714312,GREEN,4
226.967,10.627433333333334,7.375,3,6.742750255150589,10.045006666666692,GREEN,4
227.0,12.442433333333334,7.7628,3,13.542372360976247,10.269878095238122,GREEN,4
227.033,7.809019999999999,4.51,5,7.951726753793795,9.996574285714312,GREEN,4
227.067,12.793733333333334,7.0966,3,11.270165571247537,11.283931428571453,GREEN,4
227.2,13.665166666666666,10.8807,3,13.172306975368185,10.711743333333358,GREEN,4
227.233,6.512333333333333,5.4535,6,6.071876552653773,10.913743333333358,GREEN,4
227.267,15.1374,5.8894,3,16.76338226492494,10.909890476190501,GREEN,4
227.433,6.622116666666667,5.2893,6,5.955750984524679,10.20400952380955,GREEN,4
227.467,13.856433333333333,5.4141,3,14.844978685512936,9.469428571428598,GREEN,4
227.633,7.782050000000001,5.69065,6,7.238627352129684,9.101704761904788,GREEN,4
227.833,7.852566666666667,7.327500000000001,6,6.084583857148052,7.691636904761931,GREEN,4
227.867,8.5231,4.76255,4,8.143476168074663,7.976741666666693,GREEN,4
227.933,3.938266666666667,4.6126,3,3.202595087321114,6.67478452380955,GREEN,4
228.033,5.266925,5.976649999999999,4,4.245592419890695,6.781520238095264,GREEN,4
228.067,8.61785,4.6699,4,8.821248223276944,7.238239285714312,GREEN,4
228.233,4.742733333333333,3.6728,3,5.257692760454279,6.707991666666692,GREEN,4
228.267,8.5292,4.6684,4,8.636031165992861,7.471267857142883,GREEN,4
228.4,11.0496,10.1606,4,8.964828990746746,8.321350000000026,GREEN,4
228.433,4.811366666666667,3.9133,3,5.216801228083483,8.628167857142882,GREEN,4
228.467,9.2812,4.8516,3,8.951995960678266,9.120391666666693,GREEN,4
228.6,11.217500000000001,12.7521,3,7.040276667859013,8.628098809523836,GREEN,4
228.633,10.765575,9.09005,4,10.959186794154329,8.456323809523836,GREEN,4
228.667,8.1883,6.264200000000001,4,5.672745062724628,9.27243571428574,GREEN,4
228.7,5.08315,3.646,4,4.559431754433148,9.671621428571456,GREEN,4
228.8,9.847175,10.32845,4,9.146228879479965,8.659440476190502,GREEN,4
228.833,10.524149999999999,9.69425,4,10.167438433384618,9.504220238095266,GREEN,4
228.867,12.0755,14.1812,3,7.072202745255539,10.186934523809551,GREEN,4
228.9,4.132233333333333,4.9815,3,2.2412168153334324,11.150748809523837,GREEN,4
228.967,16.679033333333333,20.7951,3,8.5156690455497,10.471766666666694,GREEN,4
229.0,12.9673,13.1319,4,12.474176152355714,10.744273809523836,GREEN,4
229.033,11.82985,11.452399999999999,4,10.972421793296135,10.24625476190479,GREEN,4
229.1,5.0943,6.8207,3,3.04998906227547,11.255589285714313,GREEN,4
229.233,12.431700000000001,13.89255,4,10.59258331129223,10.002555952380982,GREEN,4
229.367,8.589366666666669,5.6242,3,6.5552530724094344,10.719384523809552,GREEN,4
229.433,11.197575,12.757200000000001,4,9.12414870928607,10.736488095238125,GREEN,4
229.467,7.907800000000001,9.9174,3,3.6063309720545615,10.769397619047648,GREEN,4
229.6,17.9851,7.2845,3,19.308119107774324,10.49830833333336,GREEN,4
229.633,11.949575,12.407250000000001,4,10.121577698618268,10.94203095238098,GREEN,4
229.667,5.324666666666666,3.8968,3,3.4321983193477226,11.104030952380981,GREEN,4
229.7,10.534075,5.72155,4,12.287577337396497,11.416070238095267,GREEN,4
229.8,11.695425,7.66775,4,11.164122049785195,10.480609523809552,GREEN,4
229.833,12.331575,12.84475,4,9.691396285838625,9.692365476190504,GREEN,4
229.867,10.092075000000001,6.1929,4,10.277485682265224,10.175475000000029,GREEN,4
229.9,11.436875,6.8969,4,12.58068978034061,10.0406035714286,GREEN,4
230.0,6.431866666666667,7.4333,3,2.6725797917617595,10.520490476190503,GREEN,4
230.033,8.706433333333335,12.529,3,7.493712301879045,9.727117857142884,GREEN,4
230.067,9.589974999999999,6.20495,4,8.863658533350286,9.393035714285741,GREEN,4
230.1,15.054633333333333,12.0593,3,14.339680817345041,9.438539285714311,GREEN,4
230.2,6.777966666666667,8.2072,3,2.9435356908543397,9.685590476190502,GREEN,4
230.233,7.7535,11.3611,3,6.661845522075696,9.577914285714312,GREEN,4
230.3,11.7554,13.1038,3,8.611443231537905,9.476770238095266,GREEN,4
230.333,8.161225,6.2092,4,8.449383939426196,9.071160714285742,GREEN,4
230.4,7.9527,9.8705,3,4.300000386046495,8.945494047619075,GREEN,4
230.433,8.881966666666669,10.0512,3,8.299055527187015,8.71992976190479,GREEN,4
230.5,12.215366666666668,15.0661,3,8.41815385956644,8.4688535714286,GREEN,4
230.533,5.8983,5.21535,4,5.239267286558302,9.262378571428599,GREEN,4
230.6,6.17455,6.1571,4,3.405917364920451,9.636721428571457,GREEN,4
230.633,9.997866666666667,8.7997,3,10.591600678997171,9.713273809523837,GREEN,4
230.7,13.7159,18.8724,3,9.353255898883555,10.151854761904788,GREEN,4
230.8,10.5731,10.5606,3,6.304659293728727,10.326497619047645,GREEN,4
230.833,9.417833333333334,8.6228,3,9.784904032402839,11.625514285714312,GREEN,4
230.9,15.285433333333335,19.0834,3,10.700214564359602,11.408008333333358,GREEN,4
230.933,7.120799999999999,3.351,3,7.281869610889775,11.289908333333358,GREEN,4
231.0,15.267666666666665,20.3812,3,9.421890099833119,10.546355952380978,GREEN,4
231.033,8.475325,6.2438,4,9.167007822030408,10.617870238095264,GREEN,4
231.1,12.889199999999999,9.42245,4,12.132868843764857,10.320879761904788,GREEN,4
231.133,5.368233333333333,3.4625,3,3.775622106796883,10.07823214285717,GREEN,4
231.233,9.918433333333333,6.8634,3,11.68891228059024,9.142713095238122,GREEN,4
231.3,13.2065,8.2677,4,13.416132552018608,9.256052380952408,GREEN,4
231.333,5.422266666666666,3.3819,3,3.640971848742219,9.284866666666693,GREEN,4
231.4,8.719033333333334,5.5406,3,7.433288798596039,10.050328571428597,GREEN,4
231.433,9.2687,5.2761,3,11.71939104049353,9.956790476190504,GREEN,4
231.5,13.0909,8.1602,4,14.769988563299563,9.379619047619075,GREEN,4
231.533,10.726466666666667,11.7256,3,6.1529446449105425,10.76895238095241,GREEN,4
